Task all data
-----------------------------
task_1474677180476_0119_m_000003 [u'MAP', 1474713156, 1474713182]
task_1474677180476_0119_m_000002 [u'MAP', 1474713156, 1474713181]
task_1474677180476_0119_m_000001 [u'MAP', 1474713156, 1474713182]
task_1474677180476_0119_m_000000 [u'MAP', 1474713156, 1474713182]
task_1474677180476_0118_m_000053 [u'MAP', 1474712975, 1474713030]
task_1474677180476_0118_m_000052 [u'MAP', 1474712975, 1474713057]
task_1474677180476_0118_m_000051 [u'MAP', 1474712975, 1474713030]
task_1474677180476_0118_m_000050 [u'MAP', 1474712975, 1474713029]
task_1474677180476_0118_m_000057 [u'MAP', 1474712975, 1474713060]
task_1474677180476_0118_m_000056 [u'MAP', 1474712975, 1474713060]
task_1474677180476_0118_m_000055 [u'MAP', 1474712975, 1474713013]
task_1474677180476_0118_m_000054 [u'MAP', 1474712975, 1474713033]
task_1474677180476_0118_m_000059 [u'MAP', 1474712975, 1474713025]
task_1474677180476_0118_m_000058 [u'MAP', 1474712975, 1474713014]
task_1474677180476_0118_r_000069 [u'REDUCE', 1474712975, 1474713135]
task_1474677180476_0118_r_000068 [u'REDUCE', 1474712975, 1474713134]
task_1474677180476_0118_r_000063 [u'REDUCE', 1474712975, 1474713130]
task_1474677180476_0118_r_000062 [u'REDUCE', 1474712975, 1474713130]
task_1474677180476_0118_r_000061 [u'REDUCE', 1474712975, 1474713131]
task_1474677180476_0118_r_000060 [u'REDUCE', 1474712975, 1474713131]
task_1474677180476_0118_r_000067 [u'REDUCE', 1474712975, 1474713135]
task_1474677180476_0118_r_000066 [u'REDUCE', 1474712975, 1474713133]
task_1474677180476_0118_r_000065 [u'REDUCE', 1474712975, 1474713133]
task_1474677180476_0118_r_000064 [u'REDUCE', 1474712975, 1474713132]
task_1474677180476_0118_m_000066 [u'MAP', 1474712975, 1474713065]
task_1474677180476_0118_m_000067 [u'MAP', 1474712975, 1474713064]
task_1474677180476_0118_m_000064 [u'MAP', 1474712975, 1474713063]
task_1474677180476_0118_m_000065 [u'MAP', 1474712975, 1474713065]
task_1474677180476_0118_m_000062 [u'MAP', 1474712975, 1474713047]
task_1474677180476_0118_m_000063 [u'MAP', 1474712975, 1474713051]
task_1474677180476_0118_m_000060 [u'MAP', 1474712975, 1474713063]
task_1474677180476_0118_m_000061 [u'MAP', 1474712975, 1474713028]
task_1474677180476_0122_r_000000 [u'REDUCE', 1474713262, 1474713274]
task_1474677180476_0118_m_000068 [u'MAP', 1474712975, 1474713068]
